temperature_array,latitude,longitude,altitude
[-0.18406219630709436],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17978620019436353],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.1790087463556852],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.1790087463556852],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17823129251700687],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.183284742468416],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17823129251700687],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17240038872691943],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17084548104956276],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17084548104956276],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17395529640427607],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17512147716229357],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17317784256559776],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.1681243926141886],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.1716229348882411],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.16967930029154527],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.16967930029154527],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.18095238095238103],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17745383867832853],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.18172983479105936],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17395529640427607],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.1766763848396502],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17939747327502437],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.1778425655976677],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17745383867832853],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17628765792031106],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17395529640427607],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.18095238095238103],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.18056365403304186],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17978620019436353],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17823129251700687],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.17589893100097187],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
[-0.18289601554907686],[-0.27559636641146884],[-0.3999722007108311],[-0.010932734909948791]
